,select,amazon_url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
1246,True,https://www.amazon.com/Antiques-Home-Garden-Lifestyle-eBooks/b?ie=UTF8&node=156718011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Antiques & Collectibles,,,,,
1247,True,https://www.amazon.com/Crafts-Hobbies-Lifestyle-Home-eBooks/b?ie=UTF8&node=156765011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,,,,,
1248,True,https://www.amazon.com/Applique/b?ie=UTF8&node=156766011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Applique,,,,
1249,True,https://www.amazon.com/Basket-Making/b?ie=UTF8&node=156767011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Baskets,,,,
1250,True,https://www.amazon.com/Book-Making-Binding/b?ie=UTF8&node=156768011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Book Making & Binding,,,,
1251,True,https://www.amazon.com/Candle-Making/b?ie=UTF8&node=156769011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Candlemaking,,,,
1252,True,https://www.amazon.com/Crafts-Children/b?ie=UTF8&node=156770011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Crafts for Children,,,,
1253,True,https://www.amazon.com/Crocheting/b?ie=UTF8&node=156771011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Crocheting,,,,
1254,True,https://www.amazon.com/Cross-Stitch/b?ie=UTF8&node=156772011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Cross-Stitch,,,,
1255,True,https://www.amazon.com/Home-Decorating/b?ie=UTF8&node=156773011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Decorating,,,,
1256,True,https://www.amazon.com/Dollhouses/b?ie=UTF8&node=156774011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Dollhouses,,,,
1257,True,https://www.amazon.com/Craft-Hobby-Dough/b?ie=UTF8&node=156775011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Dough,,,,
1258,True,https://www.amazon.com/Dried-Flowers/b?ie=UTF8&node=156776011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Dried Flowers,,,,
1259,True,https://www.amazon.com/Craft-Dye/b?ie=UTF8&node=156777011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Dye,,,,
1260,True,https://www.amazon.com/Embroidery/b?ie=UTF8&node=156778011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Embroidery,,,,
1261,True,https://www.amazon.com/Fashion/b?ie=UTF8&node=156779011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Fashion,,,,
1262,True,https://www.amazon.com/Fiber-Art-Textile-eBooks/b?ie=UTF8&node=11650858011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Fiber Arts & Textiles,,,,
1263,True,https://www.amazon.com/Flower-Arranging/b?ie=UTF8&node=156780011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Flower Arranging,,,,
1264,True,https://www.amazon.com/Craft-Framing/b?ie=UTF8&node=156781011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Framing,,,,
1265,True,https://www.amazon.com/Fun-with-Paper-Wood-Stones-Knives/b?ie=UTF8&node=156782011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,"Fun with Paper & Wood, Stones & Knives",,,,
1266,True,https://www.amazon.com/Glass-Glassware/b?ie=UTF8&node=156784011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Glass & Glassware,,,,
1267,True,https://www.amazon.com/Jewelry-Craft/b?ie=UTF8&node=156785011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Jewelry,,,,
1268,True,https://www.amazon.com/Knitting/b?ie=UTF8&node=156786011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Knitting,,,,
1269,True,https://www.amazon.com/Lace-Tatting/b?ie=UTF8&node=156787011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Lace & Tatting,,,,
1270,True,https://www.amazon.com/Lapidary/b?ie=UTF8&node=156788011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Lapidary,,,,
1271,True,https://www.amazon.com/Leathercrafting/b?ie=UTF8&node=156789011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Leathercrafts,,,,
1272,True,https://www.amazon.com/Metal-Work/b?ie=UTF8&node=156790011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Metal Work,,,,
1273,True,https://www.amazon.com/Hobby-Miniatures/b?ie=UTF8&node=156791011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Miniatures,,,,
1274,True,https://www.amazon.com/Craft-Hobby-Mobiles/b?ie=UTF8&node=156792011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Mobiles,,,,
1275,True,https://www.amazon.com/Hobby-Model-Trains/b?ie=UTF8&node=156793011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Model Trains,,,,
1276,True,https://www.amazon.com/Craft-Hobby-Models/b?ie=UTF8&node=156794011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Models,,,,
1277,True,https://www.amazon.com/Needlepoint/b?ie=UTF8&node=156795011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Needlepoint,,,,
1278,True,https://www.amazon.com/Needlework/b?ie=UTF8&node=156796011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Needlework,,,,
1279,True,https://www.amazon.com/Origami/b?ie=UTF8&node=156797011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Origami,,,,
1280,True,https://www.amazon.com/Painting/b?ie=UTF8&node=156798011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Painting,,,,
1281,True,https://www.amazon.com/Papercrafts/b?ie=UTF8&node=156799011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Papercrafts,,,,
1282,True,https://www.amazon.com/Adult-Coloring-Books/b?ie=UTF8&node=156800011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Papercrafts,Adult Coloring Books,,,
1283,True,https://www.amazon.com/b?ie=UTF8&node=156802011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Papercrafts,Paper Dolls,,,
1284,True,https://www.amazon.com/b?ie=UTF8&node=156803011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Papercrafts,Paper Models,,,
1285,True,https://www.amazon.com/Craft-Patchwork/b?ie=UTF8&node=156804011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Patchwork,,,,
1286,True,https://www.amazon.com/Potpourri/b?ie=UTF8&node=156805011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Potpourri,,,,
1287,True,https://www.amazon.com/Pottery-Ceramic-Craft/b?ie=UTF8&node=156806011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Pottery & Ceramics,,,,
1288,True,https://www.amazon.com/Printmaking/b?ie=UTF8&node=156807011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Printmaking,,,,
1289,True,https://www.amazon.com/Puppets-Puppetry/b?ie=UTF8&node=156808011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Puppets & Puppetry,,,,
1290,True,https://www.amazon.com/Quilts-Quilting/b?ie=UTF8&node=156809011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Quilts & Quilting,,,,
1291,True,https://www.amazon.com/Craft-Hobby-Reference/b?ie=UTF8&node=156810011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Reference,,,,
1292,True,https://www.amazon.com/Craft-Hobby-Ribbons/b?ie=UTF8&node=156811011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Ribbons,,,,
1293,True,https://www.amazon.com/Craft-Hobby-Rugs/b?ie=UTF8&node=156812011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Rugs,,,,
1294,True,https://www.amazon.com/Seasonal-Crafts/b?ie=UTF8&node=156813011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Seasonal,,,,
1295,True,https://www.amazon.com/Sewing/b?ie=UTF8&node=156814011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Sewing,,,,
1296,True,https://www.amazon.com/Craft-Hobby-Stenciling/b?ie=UTF8&node=156815011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Stenciling,,,,
1297,True,https://www.amazon.com/Craft-Hobby-Stuffed-Animals/b?ie=UTF8&node=156816011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Stuffed Animals,,,,
1298,True,https://www.amazon.com/Textile-Arts/b?ie=UTF8&node=156817011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Textile Arts,,,,
1299,True,https://www.amazon.com/Toymaking/b?ie=UTF8&node=156818011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Toymaking,,,,
1300,True,https://www.amazon.com/Weaving/b?ie=UTF8&node=156819011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Weaving,,,,
1301,True,https://www.amazon.com/Wood-Toys/b?ie=UTF8&node=156820011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Wood Toys,,,,
1302,True,https://www.amazon.com/Woodworking/b?ie=UTF8&node=156821011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Woodworking,,,,
1303,True,https://www.amazon.com/Woodworking-Decoys/b?ie=UTF8&node=156822011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Woodworking,Decoys,,,
1304,True,https://www.amazon.com/Woodworking-Projects/b?ie=UTF8&node=156825011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Woodworking,Projects,,,
1305,True,https://www.amazon.com/Woodworking-Tools/b?ie=UTF8&node=156826011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Woodworking,Tools,,,
1306,True,https://www.amazon.com/Wreathmaking/b?ie=UTF8&node=156827011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Crafts & Hobbies,Wreathmaking,,,,
1307,True,https://www.amazon.com/Gardening-Horticulture/b?ie=UTF8&node=156828011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,,,,,
1308,True,https://www.amazon.com/Bonsai/b?ie=UTF8&node=156829011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Bonsai,,,,
1309,True,https://www.amazon.com/b?ie=UTF8&node=156830011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,By Climate,,,,
1310,True,https://www.amazon.com/Desert-Gardening/b?ie=UTF8&node=156831011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,By Climate,Desert,,,
1311,True,https://www.amazon.com/Temperate-Climate-Gardening/b?ie=UTF8&node=156833011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,By Climate,Temperate,,,
1312,True,https://www.amazon.com/Tropical-Gardening/b?ie=UTF8&node=156834011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,By Climate,Tropical,,,
1313,True,https://www.amazon.com/Gardening-Horticulture-Essays/b?ie=UTF8&node=156835011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Essays,,,,
1314,True,https://www.amazon.com/Gardening-Horticulture-Flowers/b?ie=UTF8&node=156836011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Flowers,,,,
1315,True,https://www.amazon.com/Gardening-Horticulture-Annuals/b?ie=UTF8&node=156837011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Flowers,Annuals,,,
1316,True,https://www.amazon.com/Gardening-Horticulture-Bulbs/b?ie=UTF8&node=156838011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Flowers,Bulbs,,,
1317,True,https://www.amazon.com/Gardening-Horticulture-Orchids/b?ie=UTF8&node=156840011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Flowers,Orchids,,,
1318,True,https://www.amazon.com/Gardening-Horticulture-Perennials/b?ie=UTF8&node=156841011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Flowers,Perennials,,,
1319,True,https://www.amazon.com/Gardening-Horticulture-Roses/b?ie=UTF8&node=156842011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Flowers,Roses,,,
1320,True,https://www.amazon.com/Gardening-Horticulture-Fruit/b?ie=UTF8&node=156843011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Fruit,,,,
1321,True,https://www.amazon.com/Garden-Design/b?ie=UTF8&node=156844011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Garden Design,,,,
1322,True,https://www.amazon.com/Garden-Furnishings/b?ie=UTF8&node=156845011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Garden Furnishings,,,,
1323,True,https://www.amazon.com/Greenhouses/b?ie=UTF8&node=156847011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Greenhouses,,,,
1324,True,https://www.amazon.com/Gardening-Horticulture-Herbs/b?ie=UTF8&node=156848011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Herbs,,,,
1325,True,https://www.amazon.com/Gardening-Horticulture-House-Plants/b?ie=UTF8&node=156849011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,House Plants,,,,
1326,True,https://www.amazon.com/Japanese-Garden/b?ie=UTF8&node=156850011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Japanese Gardens,,,,
1327,True,https://www.amazon.com/Gardening-Horticulture-Landscape/b?ie=UTF8&node=156851011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Landscape,,,,
1328,True,https://www.amazon.com/Gardening-Horticulture-Lawns/b?ie=UTF8&node=156852011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Lawns,,,,
1329,True,https://www.amazon.com/Ornamental-Plant-Gardening/b?ie=UTF8&node=156853011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Ornamental Plants,,,,
1330,True,https://www.amazon.com/Recreational-Area-Gardening/b?ie=UTF8&node=156854011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Outdoor & Recreational Areas,,,,
1331,True,https://www.amazon.com/Gardening-Horticulture-Reference/b?ie=UTF8&node=156855011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Reference,,,,
1332,True,https://www.amazon.com/b?ie=UTF8&node=156856011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,,,,
1333,True,https://www.amazon.com/Canadian-Gardening-Horticulture/b?ie=UTF8&node=156857011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,Canada,,,
1334,True,https://www.amazon.com/Middle-Atlantic-Gardening/b?ie=UTF8&node=156858011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,Middle Atlantic,,,
1335,True,https://www.amazon.com/Midwest-Region-Gardening/b?ie=UTF8&node=156859011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,Midwest,,,
1336,True,https://www.amazon.com/New-England-Gardening/b?ie=UTF8&node=156860011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,New England,,,
1337,True,https://www.amazon.com/Pacific-Northwest-Gardening/b?ie=UTF8&node=156861011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,Pacific Northwest,,,
1338,True,https://www.amazon.com/South-Region-Gardening/b?ie=UTF8&node=156862011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,South,,,
1339,True,https://www.amazon.com/Southwest-Gardening/b?ie=UTF8&node=156863011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,Southwest,,,
1340,True,https://www.amazon.com/West-Region-Gardening/b?ie=UTF8&node=156864011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Regional,West,,,
1341,True,https://www.amazon.com/Shade-Gardening/b?ie=UTF8&node=156865011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Shade,,,,
1342,True,https://www.amazon.com/Shrub-Gardening-Horticulture/b?ie=UTF8&node=156866011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Shrubs,,,,
1343,True,https://www.amazon.com/Gardening-Horticulture-Techniques/b?ie=UTF8&node=156867011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Techniques,,,,
1344,True,https://www.amazon.com/Container-Gardening/b?ie=UTF8&node=156868011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Techniques,Container Gardening,,,
1345,True,https://www.amazon.com/Organic-Gardening-Horticulture/b?ie=UTF8&node=156870011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Techniques,Organic,,,
1346,True,https://www.amazon.com/Topiary-Gardening-Horticulture/b?ie=UTF8&node=156871011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Techniques,Topiary,,,
1347,True,https://www.amazon.com/Urban-Gardening/b?ie=UTF8&node=156872011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Techniques,Urban,,,
1348,True,https://www.amazon.com/Gardening-Horticulture-Trees/b?ie=UTF8&node=156873011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Trees,,,,
1349,True,https://www.amazon.com/Gardening-Horticulture-Vegetables/b?ie=UTF8&node=156874011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Gardening & Horticulture,Vegetables,,,,
1350,True,https://www.amazon.com/Home-Design/b?ie=UTF8&node=156875011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,,,,,
1351,True,https://www.amazon.com/Home-Design-Buildings-Construction/b?ie=UTF8&node=156876011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Buildings & Construction,,,,
1352,True,https://www.amazon.com/Home-Design-Construction/b?ie=UTF8&node=156877011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Design & Construction,,,,
1353,True,https://www.amazon.com/Home-Design-House-Plans/b?ie=UTF8&node=156879011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,House Plans,,,,
1354,True,https://www.amazon.com/Home-Design-Remodeling-Renovation/b?ie=UTF8&node=156880011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Remodeling & Renovation,,,,
1355,True,https://www.amazon.com/Bathroom-Remodeling/b?ie=UTF8&node=156881011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Remodeling & Renovation,Bathrooms,,,
1356,True,https://www.amazon.com/Childrens-Room-Remodeling-Renovation/b?ie=UTF8&node=156882011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Remodeling & Renovation,Children's Rooms,,,
1357,True,https://www.amazon.com/Energy-Efficient-Home-Design/b?ie=UTF8&node=156883011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Remodeling & Renovation,Energy Efficiency,,,
1358,True,https://www.amazon.com/Kitchen-Remodeling-Renovation/b?ie=UTF8&node=156885011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",Home Design,Remodeling & Renovation,Kitchens,,,
1359,True,https://www.amazon.com/How-to-Home-Improvement/b?ie=UTF8&node=156886011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",How-to & Home Improvements,,,,,
1360,True,https://www.amazon.com/Carpentry/b?ie=UTF8&node=156887011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",How-to & Home Improvements,Carpentry,,,,
1361,True,https://www.amazon.com/Cleaning-Caretaking-Relocating-How-to/b?ie=UTF8&node=156888011,Kindle Store,Kindle eBooks,"Crafts, Hobbies & Home",How-to & Home Improvements,"Cleaning, Caretaking & Relocating",,,,
